Simulation,Iteration,Estimated Distance,GDOP,Deviation,Actual Distance,Average Satellites Used
sim,1,788.1821516804742,0.36625530822498803,45.11784831952582,833.3000000000001,4.0
sim,2,792.2491839061795,0.37361965655956525,41.05081609382057,833.3000000000001,4.0
sim,4,786.6956427774983,0.3478216583881427,46.60435722250179,833.3000000000001,4.0
sim,5,816.1916503809177,0.3672247851143565,17.108349619082333,833.3000000000001,4.0
sim,6,797.165091506569,0.3713082547830182,36.13490849343111,833.3000000000001,4.0
sim,7,786.0498580437471,0.36849282033032543,47.250141956252946,833.3000000000001,4.0
sim,8,791.8913688159754,0.3829252604696605,41.40863118402467,833.3000000000001,4.0
sim,9,1029.0880292677932,0.40578954021414954,195.78802926779315,833.3000000000001,4.0
sim,10,796.0632057747831,0.3769721801245817,37.236794225216954,833.3000000000001,4.0
sim,11,790.1573923433907,0.37347197975541435,43.14260765660936,833.3000000000001,4.0
sim,12,786.7423102960597,0.3641146659690777,46.557689703940355,833.3000000000001,4.0
sim,13,787.5715206511843,0.3706702505744882,45.72847934881577,833.3000000000001,4.0
sim,14,786.3776164943351,0.35461179728615444,46.922383505664925,833.3000000000001,4.0
sim,15,785.2897120666261,0.3587129751277095,48.010287933374,833.3000000000001,4.0
sim,16,793.0846093550977,0.41432416887046125,40.21539064490241,833.3000000000001,4.0
sim,17,790.2040913474216,0.40820478944462996,43.09590865257849,833.3000000000001,4.0
sim,18,788.3164722831211,0.35865636586320426,44.98352771687894,833.3000000000001,4.0
sim,19,937.131006611795,0.3884363920606269,103.83100661179492,833.3000000000001,4.0
sim,22,792.6343505910586,0.3677129506726286,40.665649408941476,833.3000000000001,4.0
sim,23,786.6662797168608,0.3691820572986454,46.63372028313927,833.3000000000001,4.0
sim,24,786.7281850942309,0.3838506064182969,46.5718149057692,833.3000000000001,4.0
sim,25,787.6646234596908,0.3835519732652369,45.63537654030927,833.3000000000001,4.0
sim,26,787.5192610187562,0.3602155421748526,45.78073898124387,833.3000000000001,4.0
sim,27,793.751672384956,0.37442863843525964,39.54832761504406,833.3000000000001,4.0
sim,28,785.7099731919255,0.38288147164017794,47.590026808074526,833.3000000000001,4.0
sim,30,792.0985298696512,0.3699364960561305,41.201470130348866,833.3000000000001,4.0
sim,31,788.4703303137227,0.35135941775398516,44.829669686277384,833.3000000000001,4.0
sim,32,938.3891707154786,0.415092414429743,105.08917071547853,833.3000000000001,4.0
sim,33,786.8242472457573,0.3677370965633113,46.47575275424276,833.3000000000001,4.0
sim,34,799.0840460274277,0.3693080891284962,34.21595397257238,833.3000000000001,4.0
sim,35,786.267256297872,0.3615414991519998,47.03274370212807,833.3000000000001,4.0
sim,36,1044.6863142600794,0.3638078848180313,211.3863142600793,833.3000000000001,4.0
sim,37,1043.2194945628685,0.40246939272130516,209.9194945628684,833.3000000000001,4.0
sim,38,796.7371619347582,0.36788760148443733,36.56283806524186,833.3000000000001,4.0
sim,39,786.4896427432436,0.39854858548536604,46.81035725675645,833.3000000000001,4.0
sim,40,793.1170981715763,0.3707560361819705,40.182901828423724,833.3000000000001,4.0
sim,41,786.2098837263194,0.36885188297421495,47.09011627368068,833.3000000000001,4.0
sim,42,786.7962183590347,0.3522186313652855,46.50378164096537,833.3000000000001,4.0
sim,43,860.8798466656478,0.38452135325627906,27.57984666564778,833.3000000000001,4.0
sim,44,786.1170974514176,0.36244011349662253,47.18290254858243,833.3000000000001,4.0
sim,45,2111.7347897690256,0.37570171654991696,1278.4347897690254,833.3000000000001,4.0
sim,46,797.1689098293041,0.3666470242217326,36.131090170695984,833.3000000000001,4.0
sim,47,788.1307937698213,0.40883482137799926,45.169206230178816,833.3000000000001,4.0
sim,48,785.6204972784491,0.3745941850222675,47.67950272155099,833.3000000000001,4.0
sim,49,787.9272513156271,0.39333186425600225,45.37274868437294,833.3000000000001,4.0
sim,50,840.4334511706863,0.37118830552682697,7.133451170686271,833.3000000000001,4.0
sim,51,785.9560450923882,0.36775168152184873,47.343954907611874,833.3000000000001,4.0
sim,53,793.4920676126671,0.3660791298190842,39.807932387332926,833.3000000000001,4.0
sim,55,806.4528695252023,0.3793747741741619,26.847130474797723,833.3000000000001,4.0
sim,56,793.096706201498,0.3799633284419432,40.203293798502045,833.3000000000001,4.0
sim,57,792.8169988511843,0.3691512637259141,40.48300114881579,833.3000000000001,4.0
sim,58,787.2997755319279,0.3793601304375213,46.00022446807213,833.3000000000001,4.0
sim,59,788.3961720605809,0.3631935304009483,44.903827939419216,833.3000000000001,4.0
sim,60,787.9664437902903,0.3820699860639488,45.33355620970974,833.3000000000001,4.0
sim,61,919.1465603194603,0.37429624632393915,85.8465603194602,833.3000000000001,4.0
sim,62,791.9364819320059,0.37028848992802893,41.363518067994164,833.3000000000001,4.0
sim,63,788.0675961744389,0.37641260826780787,45.232403825561164,833.3000000000001,4.0
sim,64,869.4789351444967,0.3870808813447658,36.17893514449668,833.3000000000001,4.0
sim,65,813.3703853180482,0.3694503999313614,19.929614681951875,833.3000000000001,4.0
sim,66,789.758492092795,0.3648022217733821,43.54150790720507,833.3000000000001,4.0
sim,67,796.1361838790004,0.39757701382079946,37.16381612099963,833.3000000000001,4.0
sim,68,2225.4334048713017,0.3738613230412692,1392.1334048713015,833.3000000000001,4.0
sim,69,790.9345348413567,0.3838861202079088,42.36546515864336,833.3000000000001,4.0
sim,70,790.3515119832691,0.3597210326079243,42.94848801673095,833.3000000000001,4.0
sim,71,789.2318094354033,0.41106026671224705,44.06819056459676,833.3000000000001,4.0
sim,73,785.2233971153788,0.3853622140019205,48.07660288462125,833.3000000000001,4.0
sim,74,787.5903234047605,0.3513523893257723,45.70967659523956,833.3000000000001,4.0
sim,75,12055.025425183507,0.3878810324392129,11221.725425183507,833.3000000000001,4.0
sim,76,873.6936587134788,0.36508379590332013,40.39365871347877,833.3000000000001,4.0
sim,77,798.8593757260145,0.3854180974827163,34.44062427398558,833.3000000000001,4.0
sim,79,785.7272529065358,0.3813439236130669,47.57274709346427,833.3000000000001,4.0
sim,80,793.3222089314132,0.38236520574985383,39.97779106858684,833.3000000000001,4.0
sim,81,785.043791499935,0.3772761957436497,48.2562085000651,833.3000000000001,4.0
sim,82,788.4217058954689,0.361784292960794,44.878294104531165,833.3000000000001,4.0
